-1.3678,-0.68834,0.28226,-0.68254,0.73594,0
-0.73784,-0.19633,0.26318,-0.22742,0.74571,0
0.10215,-0.40133,0.22773,0.00013542,0.70661,0
0.36465,-0.81134,0.17591,-0.68254,0.6675,0
0.41715,-0.64734,0.17591,-1.1377,0.69683,0
0.049652,-0.40133,0.195,-0.22742,0.61862,0
0.46965,-0.032323,0.18955,-0.45498,0.61862,0
0.99465,0.25468,0.14592,0.00013542,0.6675,0
0.67965,-0.23733,0.050472,0.00013542,0.63817,0
0.31215,-1.0983,-0.031337,-0.68254,0.60884,0
0.78465,-1.1393,-0.039518,-0.22742,0.60884,0
1.0471,-0.72934,-0.034064,-0.22742,0.57951,0
1.4671,-0.68834,-0.050426,0.2277,0.56973,0
2.3071,-0.56533,-0.064061,0.00013542,0.51107,0
2.3071,-0.36033,-0.069515,0.00013542,0.49152,0
1.8346,-0.31933,-0.066788,-0.45498,0.47197,0
1.3096,-0.31933,-0.072242,-0.45498,0.41331,0
0.83715,-0.36033,-0.069515,-0.22742,0.36442,0
1.0996,-0.032323,-0.069515,-0.22742,0.32532,0
0.57465,-0.11432,-0.17859,-0.22742,0.2471,0
-0.055348,-0.23733,-0.30131,-0.22742,0.22755,0
-0.37035,-0.19633,-0.3204,-0.22742,0.25688,0
-1.0003,0.70569,-0.34221,0.2277,0.26666,0
-0.94784,0.70569,-0.41039,0.00013542,0.26666,0
0.25965,0.45969,-0.42675,-0.22742,0.25688,0
0.99465,0.9517,-0.51401,0.00013542,0.22755,0
0.99465,1.0747,-0.64218,0.00013542,0.21777,0
0.78465,1.3617,-0.74853,-0.68254,0.19822,0
1.0996,1.1567,-0.83852,-0.22742,0.13956,0
0.78465,0.66469,-0.89033,0.00013542,0.12001,0
-0.10785,0.70569,-0.89852,0.2277,0.090679,0
-1.0003,1.4847,-0.85216,-0.45498,0.022242,0
-0.89534,1.4437,-0.8467,-0.45498,0.022242,0
-0.0028479,1.7717,-0.82761,-0.22742,-0.036417,0
-0.31785,2.1407,-0.81943,-0.45498,-0.075524,0
-0.73784,1.6487,-0.81671,-0.22742,-0.11463,0
-0.16035,1.4847,-0.81671,-0.68254,-0.20262,0
0.25965,2.2227,-0.74308,0.2277,-0.19284,0
-0.21285,2.2227,-0.63127,0.00013542,-0.13418,0
-0.94784,1.4027,-0.50583,-0.45498,-0.17329,0
-0.63285,1.1157,-0.37221,0.00013542,-0.19284,0
0.10215,0.62369,-0.28767,-0.45498,-0.22217,0
0.10215,0.9107,-0.18678,-0.22742,-0.2515,0
-0.16035,1.0337,-0.085877,-0.45498,-0.26128,0
-0.16035,0.70569,0.047745,0.00013542,-0.27106,0
0.46965,0.7467,0.23591,0.00013542,-0.29061,0
0.62715,0.8697,0.42952,-0.45498,-0.28083,0
0.10215,0.25468,0.69677,-0.68254,-0.2124,0
0.94215,-0.23733,0.95856,-0.22742,-0.19284,0
1.8871,-0.27833,1.144,-0.45498,-0.15374,0
2.3071,-0.40133,1.3322,-0.45498,-0.17329,0
2.4646,-0.31933,1.5667,0.00013542,-0.22217,0
